# 1st line: name of data. 2nd line: units of data.3rd line: paramter name. 4th line: parameter units.5th line: excitation energy units. 6th line: parameter value. 7th line: excitation energy value.following lines: data.
Time;Filtered photoAcoustic signal
µs;V/µJ
Wavelength;Wavelength
nm;nm
µJ;µJ
105.47200000000001;-1.4480359946707045e-08
105.476;-9.714970996501772e-09
105.48;-4.87923342701224e-09
105.48400000000001;5.797420153836061e-12
105.488;4.918551353345032e-09
105.492;9.837113649078358e-09
105.496;1.4739398715840529e-08
105.5;1.9603325469481727e-08
105.504;2.4406992768983307e-08
105.508;2.912885326042214e-08
105.512;3.374788399227319e-08
105.516;3.824375219663039e-08
105.52;4.2596974678173865e-08
105.524;4.678906931529596e-08
105.528;5.080269725510431e-08
105.532;5.462179447527535e-08
105.536;5.823169149003636e-08
105.54;6.161922009387369e-08
105.544;6.477280616375025e-08
105.548;6.768254767740638e-08
105.552;7.034027725036391e-08
105.556;7.27396086461185e-08
105.56;7.487596687118432e-08
105.56400000000001;7.674660162760169e-08
105.568;7.835058405862393e-08
105.572;7.968878688696471e-08
105.57600000000001;8.076384820757577e-08
105.58;8.158011935683223e-08
105.584;8.214359743562946e-08
105.58800000000001;8.246184321370821e-08
105.592;8.254388528500975e-08
105.596;8.240011147761539e-08
105.60000000000001;8.204214864549364e-08
105.604;8.148273208162603e-08
105.608;8.073556589197706e-08
105.61200000000001;7.981517575620385e-08
105.616;7.873675557308867e-08
105.62;7.751600954568263e-08
105.624;7.616899130248638e-08
105.628;7.471194167622236e-08
105.632;7.316112677060777e-08
105.636;7.15326779378983e-08
105.64;6.984243526589923e-08
105.644;6.810579613285516e-08
105.648;6.6337570332507e-08
105.652;6.455184320020567e-08
105.656;6.276184808498396e-08
105.66;6.097984941277462e-08
105.664;5.9217037473516725e-08
105.668;5.748343594084464e-08
105.672;5.57878229986528e-08
105.676;5.4137666805453275e-08
105.68;5.253907587653502e-08
105.684;5.0996764807058485e-08
105.688;4.951403559798214e-08
105.69200000000001;4.809277468278558e-08
105.696;4.673346558804067e-08
105.7;4.543521699669499e-08
105.70400000000001;4.4195805821206094e-08
105.708;4.301173473609625e-08
105.712;4.18783034677624e-08
105.71600000000001;4.0789692995086496e-08
105.72;3.973906167909156e-08
105.724;3.8718652215050746e-08
105.72800000000001;3.77199081874112e-08
105.732;3.673359890790537e-08
105.736;3.5749951131371124e-08
105.74000000000001;3.475878617305591e-08
105.744;3.374966089634223e-08
105.748;3.271201100152194e-08
105.752;3.1635295024938956e-08
105.756;3.050913745377242e-08
105.76;2.9323469375049726e-08
105.764;2.806866510804588e-08
105.768;2.6735673316763826e-08
105.772;2.531614116321593e-08
105.776;2.3802530142077873e-08
105.78;2.2188222332125345e-08
105.784;2.0467615908676427e-08
105.788;1.8636208882878414e-08
105.792;1.6690670166774737e-08
105.796;1.4628897206212545e-08
105.8;1.2450059575223416e-08
105.804;1.01546280838516e-08
105.808;7.744389114753332e-09
105.812;5.222444070411089e-09
105.816;2.5931939806293725e-09
105.82000000000001;-1.3769051280221057e-10
105.824;-2.963313412674934e-09
105.828;-5.875611322223466e-09
105.83200000000001;-8.865424404248414e-09
105.836;-1.1922579501371489e-08
105.84;-1.5035984438902157e-08
105.84400000000001;-1.8193732406698712e-08
105.848;-2.1383215204069073e-08
105.852;-2.4591244033505553e-08
105.85600000000001;-2.7804176446047674e-08
105.86;-3.100804797431316e-08
105.864;-3.41887069395328e-08
105.86800000000001;-3.733195088688413e-08
105.872;-4.042366308943818e-08
105.876;-4.3449947565312524e-08
105.88;-4.639726107512778e-08
105.884;-4.925254060736358e-08
105.888;-5.2003324917233294e-08
105.892;-5.4637868759587655e-08
105.896;-5.714524854723391e-08
105.9;-5.9515458271853386e-08
105.904;-6.173949464416551e-08
105.908;-6.38094305416933e-08
105.912;-6.571847599486305e-08
105.916;-6.746102609350773e-08
105.92;-6.903269535431397e-08
105.924;-7.043033825343853e-08
105.928;-7.165205579543845e-08
105.932;-7.269718815776857e-08
105.936;-7.356629361735854e-08
105.94;-7.426111413012952e-08
105.944;-7.478452809373809e-08
105.94800000000001;-7.514049097637416e-08
105.952;-7.533396463821237e-08
105.956;-7.537083630534232e-08
105.96000000000001;-7.525782827703246e-08
105.964;-7.50023995545164e-08
105.968;-7.461264067179059e-08
105.97200000000001;-7.409716308503713e-08
105.976;-7.346498453628301e-08
105.98;-7.272541184805033e-08
105.98400000000001;-7.188792262852932e-08
105.988;-7.096204737094354e-08
105.992;-6.995725341623219e-08
105.996;-6.888283221515078e-08
106.0;-6.774779127481149e-08
106.004;-6.656075210622795e-08
106.008;-6.532985540446864e-08
106.012;-6.40626745926715e-08
106.016;-6.276613874672323e-08
106.02;-6.144646579034634e-08
106.024;-6.010910671231113e-08
106.028;-5.875870141029351e-08
106.032;-5.739904661143874e-08
106.036;-5.603307615998119e-08
106.04;-5.466285379938311e-08
106.044;-5.328957841251513e-08
106.048;-5.191360152054569e-08
106.052;-5.053445668155347e-08
106.056;-4.915090027552042e-08
106.06;-4.776096301530446e-08
106.06400000000001;-4.636201138536014e-08
106.068;-4.495081808316822e-08
106.072;-4.352364042420495e-08
106.07600000000001;-4.20763055713153e-08
106.08;-4.060430136485473e-08
106.084;-3.910287146202079e-08
106.08800000000001;-3.756711344329031e-08
106.092;-3.599207851144697e-08
106.096;-3.437287139473228e-08
106.10000000000001;-3.270474907033716e-08
106.104;-3.098321694767023e-08
106.108;-2.9204121192259823e-08
106.11200000000001;-2.736373593016654e-08
106.116;-2.545884414859807e-08
106.12;-2.3486811199955266e-08
106.124;-2.144564992255348e-08
106.128;-1.9334076510287797e-08
106.132;-1.7151556393913735e-08
106.136;-1.4898339536612246e-08
106.14;-1.2575484694173385e-08
106.144;-1.0184872343457693e-08
106.148;-7.729206139668621e-09
106.152;-5.212002921257437e-09
106.156;-2.6375714388140623e-09
106.16;-1.0980138925948297e-11
106.164;2.6619855164067156e-09
106.168;5.374875571657896e-09
106.172;8.120637184283382e-09
106.176;1.0891684436442351e-08
106.18;1.3679975362303523e-08
106.184;1.647709510506752e-08
106.188;1.9274344036897716e-08
106.19200000000001;2.2062829610393877e-08
106.196;2.4833560662937388e-08
106.2;2.7577542865804243e-08
106.20400000000001;3.0285873998762905e-08
106.208;3.294983773806895e-08
106.212;3.556099467120861e-08
106.21600000000001;3.811126929504213e-08
106.22;4.0593031814524006e-08
106.224;4.2999173636056216e-08
106.22800000000001;4.5323175541662715e-08
106.232;4.755916763625224e-08
106.236;4.9701980278745914e-08
106.24000000000001;5.1747185337119784e-08
106.244;5.369112724561422e-08
106.248;5.553094348754541e-08
106.252;5.72645742772712e-08
106.256;5.8890761367797205e-08
106.26;6.04090360641124e-08
106.264;6.181969667444886e-08
106.268;6.312377578013947e-08
106.272;6.432299784750833e-08
106.276;6.541972784027776e-08
106.28;6.641691161641456e-08
106.284;6.731800900742082e-08
106.288;6.812692057920305e-08
106.292;6.884790916042843e-08
106.296;6.948551729548603e-08
106.3;7.004448183384771e-08
106.304;7.05296469050046e-08
106.308;7.09458765477592e-08
106.312;7.129796826421636e-08
106.316;7.159056875235993e-08
106.32000000000001;7.182809303688202e-08
106.324;7.201464816646971e-08
106.328;7.215396257780557e-08
106.33200000000001;7.224932214310483e-08
106.336;7.230351382029419e-08
106.34;7.231877771436309e-08
106.34400000000001;7.229676823657009e-08
106.348;7.223852491682904e-08
106.352;7.214445328560648e-08
106.35600000000001;7.201431609703724e-08
106.36;7.18472350167676e-08
106.364;7.164170274838838e-08
106.36800000000001;7.139560542335093e-08
106.372;7.110625493309394e-08
106.376;7.077043074081585e-08
106.38;7.038443057591488e-08
106.384;6.994412928847914e-08
106.388;6.94450450261217e-08
106.392;6.888241179252078e-08
106.396;6.825125735769637e-08
106.4;6.754648541555488e-08
106.404;6.676296082559797e-08
106.408;6.58955967337023e-08
106.412;6.493944234209524e-08
106.416;6.388977009136988e-08
106.42;6.274216102765873e-08
106.424;6.149258715571284e-08
106.428;6.013748962316025e-08
106.432;5.867385164195058e-08
106.436;5.7099265129004576e-08
106.44;5.5411990138237e-08
106.444;5.361100625906165e-08
106.44800000000001;5.169605527069899e-08
106.452;4.966767446539879e-08
106.456;4.75272201852615e-08
106.46000000000001;4.52768812547579e-08
106.464;4.291968213231684e-08
106.468;4.0459475747427075e-08
106.47200000000001;3.790092613251551e-08
106.476;3.524948109936765e-08
106.48;3.251133534603728e-08
106.48400000000001;2.9693384510111097e-08
106.488;2.6803170806010586e-08
106.492;2.384882099601285e-08
106.49600000000001;2.0838977545298935e-08
106.5;1.7782723899190628e-08
106.504;1.4689504894637948e-08
106.508;1.1569043376963437e-08
106.512;8.431254136117696e-09
106.516;5.286156303705718e-09
106.52;2.143785362540963e-09
106.524;-9.858940855856713e-10
106.528;-4.0930736706467574e-09
106.532;-7.1681836386832964e-09
106.536;-1.0201971238279269e-08
106.54;-1.318557414569931e-08
106.544;-1.6110588046290075e-08
106.548;-1.8969127582782616e-08
106.552;-2.1753879984628177e-08
106.556;-2.4458150804842955e-08
106.56;-2.707590131028813e-08
106.56400000000001;-2.96017771960463e-08
106.568;-3.2031128422663424e-08
106.572;-3.4360020104581435e-08
106.57600000000001;-3.6585234507134886e-08
106.58;-3.8704264336100296e-08
106.584;-4.071529762609635e-08
106.58800000000001;-4.261719465033115e-08
106.592;-4.4409457382584726e-08
106.596;-4.609219214134308e-08
106.60000000000001;-4.766606613423906e-08
106.604;-4.913225869718089e-08
106.608;-5.049240808570496e-08
106.61200000000001;-5.174855472534404e-08
106.616;-5.290308186253345e-08
106.62;-5.3958654577394424e-08
106.624;-5.491815812448125e-08
106.628;-5.5784636557328366e-08
106.632;-5.656123256769923e-08
106.636;-5.725112943135216e-08
106.64;-5.7857495899650325e-08
106.644;-5.838343481141659e-08
106.648;-5.883193612320646e-08
106.652;-5.920583496996796e-08
106.656;-5.950777527333225e-08
106.66;-5.974017931313153e-08
106.664;-5.990522357085612e-08
106.668;-6.000482104340487e-08
106.672;-6.00406101134629e-08
106.676;-6.001394995098013e-08
106.68;-5.992592231033523e-08
106.684;-5.977733948162723e-08
106.688;-5.9568758053836347e-08
106.69200000000001;-5.930049805394712e-08
106.696;-5.89726669410137e-08
106.7;-5.8585187858904724e-08
106.70400000000001;-5.8137831487272045e-08
106.708;-5.763025077812898e-08
106.712;-5.7062017826087054e-08
106.71600000000001;-5.643266209436758e-08
106.72;-5.5741709206522726e-08
106.724;-5.498871951550645e-08
106.72800000000001;-5.417332567722148e-08
106.732;-5.329526848461049e-08
106.736;-5.235443026020913e-08
106.74000000000001;-5.1350865159070367e-08
106.744;-5.028482579914618e-08
106.748;-4.9156785711422465e-08
106.752;-4.796745718603682e-08
106.756;-4.671780418180499e-08
106.76;-4.540905006346305e-08
106.764;-4.404268003181857e-08
106.768;-4.2620438215155965e-08
106.772;-4.1144319493869184e-08
106.776;-3.9616556232600456e-08
106.78;-3.8039600193374796e-08
106.784;-3.641609999759689e-08
106.788;-3.4748874592666804e-08
106.792;-3.3040883258818345e-08
106.796;-3.1295192762167934e-08
106.8;-2.9514942319602132e-08
106.804;-2.7703307088938683e-08
106.808;-2.5863460932858537e-08
106.812;-2.3998539226729244e-08
106.816;-2.2111602488150135e-08
106.82000000000001;-2.0205601599600777e-08
106.824;-1.828334537495636e-08
106.828;-1.634747118608e-08
106.83200000000001;-1.4400419317672654e-08
106.836;-1.2444411657752347e-08
106.84;-1.0481435258460705e-08
106.84400000000001;-8.513231218475202e-09
106.848;-6.5412892454519766e-09
106.852;-4.566848156119561e-09
106.85600000000001;-2.5909024645132893e-09
106.86;-6.142150971398423e-10
106.864;1.3626638405623127e-09
106.86800000000001;3.3393724373402842e-09
106.872;5.31570679379107e-09
106.876;7.2915857005507066e-09
106.88;9.267010698972466e-09
106.884;1.1242022145357009e-08
106.888;1.3216651990228426e-08
106.892;1.5190874064248802e-08
106.896;1.7164552730616826e-08
106.9;1.9137390818860333e-08
106.904;2.110887779565563e-08
106.908;2.3078239153764915e-08
106.912;2.5044388009671806e-08
106.916;2.7005879893564323e-08
106.92;2.8960871691779738e-08
106.924;3.090708566174446e-08
106.928;3.2841779383164264e-08
106.932;3.4761722437337703e-08
106.936;3.6663180519841755e-08
106.94;3.85419075915788e-08
106.944;4.039314656061601e-08
106.94800000000001;4.2211638863950536e-08
106.952;4.399164318603909e-08
106.956;4.5726963411565515e-08
106.96000000000001;4.741098576553516e-08
106.964;4.9036724946556065e-08
106.968;5.0596878911343084e-08
106.97200000000001;5.2083891822358004e-08
106.976;5.3490024528380786e-08
106.98;5.4807431811976726e-08
106.98400000000001;5.602824551050359e-08
106.988;5.7144662500618506e-08
106.992;5.8149036432188475e-08
106.99600000000001;5.9033972007928316e-08
107.0;5.979242053161848e-08
107.004;6.04177753918323e-08
107.008;6.090396611089796e-08
107.012;6.124554957126685e-08
107.016;6.143779703418735e-08
107.02;6.147677558893235e-08
107.024;6.135942271484567e-08
107.028;6.108361270287877e-08
107.032;6.064821376750882e-08
107.036;6.005313478308017e-08
107.04;5.929936069951109e-08
107.044;5.8388975829500625e-08
107.048;5.7325174351131375e-08
107.052;5.6112257534130757e-08
107.056;5.475561737284624e-08
107.06;5.3261706491845274e-08
107.06400000000001;5.163799437845365e-08
107.068;4.989291018785805e-08
107.072;4.8035772557908284e-08
107.07600000000001;4.607670705970554e-08
107.08;4.402655209369362e-08
107.084;4.1896754216564046e-08
107.08800000000001;3.9699254049203295e-08
107.092;3.7446364067622564e-08
107.096;3.515063971496142e-08
107.10000000000001;3.282474539105994e-08
107.104;3.048131697481624e-08
107.108;2.8132822611882384e-08
107.11200000000001;2.5791423554809636e-08
107.116;2.3468836873422014e-08
107.12;2.1176201859216525e-08
107.124;1.8923951928518733e-08
107.128;1.6721693784891987e-08
107.132;1.4578095532184936e-08
107.136;1.2500785336233924e-08
107.14;1.0496262116610641e-08
107.144;8.569819611230322e-09
107.148;6.725484997779364e-09
107.152;4.965973078721153e-09
107.156;3.2926568433420153e-09
107.16;1.7055550133825696e-09
107.164;2.0333696096442362e-10
107.168;-1.2166548383415548e-09
107.172;-2.558364885335314e-09
107.176;-3.8269675706817e-09
107.18;-5.0287934543227295e-09
107.184;-6.1712396700105965e-09
107.188;-7.26266543346785e-09
107.19200000000001;-8.312273841233339e-09
107.196;-9.32998134210078e-09
107.2;-1.032627644138534e-08
107.20400000000001;-1.1312069357476673e-08
107.208;-1.2298534487894909e-08
107.212;-1.3296947656281491e-08
107.21600000000001;-1.4318520200664034e-08
107.22;-1.5374232025497118e-08
107.224;-1.6474665774325918e-08
107.22800000000001;-1.7629844285749883e-08
107.232;-1.8849073472361418e-08
107.236;-2.014079271059013e-08
107.24000000000001;-2.1512434749373166e-08
107.244;-2.2970297038168326e-08
107.248;-2.4519426241284336e-08
107.252;-2.6163517547443896e-08
107.256;-2.7904830202889163e-08
107.26;-2.974412049547423e-08
107.264;-3.168059319865196e-08
107.268;-3.371187225088657e-08
107.272;-3.583399120087611e-08
107.276;-3.804140369527608e-08
107.28;-4.032701402676405e-08
107.284;-4.2682227499716174e-08
107.288;-4.509702011200005e-08
107.292;-4.75600267978993e-08
107.296;-5.005864723242537e-08
107.3;-5.257916796456434e-08
107.304;-5.510689942953945e-08
107.308;-5.762632619093414e-08
107.312;-6.012126858526193e-08
107.316;-6.257505378676979e-08
107.32000000000001;-6.49706941810895e-08
107.324;-6.729107083462278e-08
107.328;-6.951911977372842e-08
107.33200000000001;-7.163801874493483e-08
107.336;-7.363137211519487e-08
107.34;-7.548339158987871e-08
107.34400000000001;-7.717907047559976e-08
107.348;-7.870434929448642e-08
107.352;-8.004627066516502e-08
107.35600000000001;-8.119312150209156e-08
107.36;-8.213456074719597e-08
107.364;-8.286173103393896e-08
107.36800000000001;-8.336735289137462e-08
107.372;-8.364580032189177e-08
107.376;-8.369315682797999e-08
107.38;-8.350725121738323e-08
107.384;-8.308767277897918e-08
107.388;-8.243576569012097e-08
107.392;-8.155460278640683e-08
107.396;-8.044893909325852e-08
107.4;-7.912514578170026e-08
107.404;-7.759112546478447e-08
107.408;-7.585620999280931e-08
107.412;-7.39310421315482e-08
107.416;-7.182744271515519e-08
107.42;-6.955826505140474e-08
107.424;-6.71372385190146e-08
107.428;-6.457880343279555e-08
107.432;-6.18979393604769e-08
107.436;-5.9109989153837175e-08
107.44;-5.623048100519849e-08
107.444;-5.327495085780509e-08
107.44800000000001;-5.025876748490486e-08
107.452;-4.7196962507722696e-08
107.456;-4.410406754759834e-08
107.46000000000001;-4.0993960603431476e-08
107.464;-3.787972361367802e-08
107.468;-3.47735130043174e-08
107.47200000000001;-3.1686444842636707e-08
107.476;-2.8628496013858557e-08
107.48;-2.5608422616361635e-08
107.48400000000001;-2.263369653453762e-08
107.488;-1.9710460899430124e-08
107.492;-1.6843504889609302e-08
107.49600000000001;-1.4036258061751266e-08
107.5;-1.1290804135688926e-08
107.504;-8.607913895865223e-09
107.508;-5.987096613699659e-09
107.512;-3.4266691468444866e-09
107.516;-9.2384163499502e-10
107.52;1.5251815090112197e-09
107.524;3.92508681667306e-09
107.528;6.281324875339677e-09
107.532;8.599973177406834e-09
107.536;1.0887590683564695e-08
107.54;1.3151066182012365e-08
107.544;1.5397462602588808e-08
107.548;1.763385949234617e-08
107.552;1.986719587667667e-08
107.556;2.2104115717564842e-08
107.56;2.43508181381563e-08
107.56400000000001;2.6612914511297443e-08
107.568;2.8895294410087593e-08
107.572;3.120200229225412e-08
107.57600000000001;3.353612663912099e-08
107.58;3.5899703096238036e-08
107.584;3.829363296881089e-08
107.58800000000001;4.0717618213621284e-08
107.592;4.3170113843091116e-08
107.596;4.564829841962548e-08
107.60000000000001;4.814806307263537e-08
107.604;5.066401922003124e-08
107.608;5.318952492390128e-08
107.61200000000001;5.571672955993839e-08
107.616;5.823663623532314e-08
107.62;6.073918115346925e-08
107.624;6.32133288994304e-08
107.628;6.56471824098109e-08
107.632;6.802810619846225e-08
107.636;7.034286123657235e-08
107.64;7.257774973517366e-08
107.644;7.471876795150494e-08
107.648;7.675176503961793e-08
107.652;7.866260589132704e-08
107.656;8.043733586689185e-08
107.66;8.206234529615352e-08
107.664;8.35245316402877e-08
107.668;8.481145724158511e-08
107.672;8.591150065304063e-08
107.676;8.681399962998211e-08
107.68;8.750938398111496e-08
107.684;8.798929661448366e-08
107.688;8.824670127295369e-08
107.69200000000001;8.827597563161813e-08
107.696;8.807298862352483e-08
107.7;8.763516106759371e-08
107.70400000000001;8.696150889068432e-08
107.708;8.605266846149215e-08
107.712;8.491090378423566e-08
107.71600000000001;8.354009553185104e-08
107.72;8.194571212853566e-08
107.724;8.01347633169494e-08
107.72800000000001;7.811573686323248e-08
107.732;7.58985192604157e-08
107.736;7.34943014851348e-08
107.74000000000001;7.091547104135691e-08
107.744;6.817549168588175e-08
107.748;6.528877237172448e-08
107.752;6.227052706546462e-08
107.756;5.913662719188897e-08
107.76;5.590344853272384e-08
107.764;5.2587714455237105e-08
107.768;4.9206337370617396e-08
107.772;4.57762603212838e-08
107.776;4.2314300570935385e-08
107.78;3.8836997021862405e-08
107.784;3.5360463211750057e-08
107.788;3.1900247548162756e-08
107.792;2.8471202324627963e-08
107.796;2.508736292952496e-08
107.8;2.176183850983432e-08
107.804;1.850671518842415e-08
107.808;1.5332972758304625e-08
107.812;1.2250415592679186e-08
107.816;9.267618318242356e-09
107.82000000000001;6.39188660367837e-09
107.824;3.6292332183645264e-09
107.828;9.84369320530235e-10
107.83200000000001;-1.539289257828457e-09
107.836;-3.939601147629038e-09
107.84;-6.2156645962794845e-09
107.84400000000001;-8.367769399480544e-09
107.848;-1.0397336525626927e-08
107.852;-1.2306846485399347e-08
107.85600000000001;-1.4099757620922223e-08
107.86;-1.5780415592835296e-08
107.864;-1.7353955428699184e-08
107.86800000000001;-1.8826197561495596e-08
107.872;-2.02035393320537e-08
107.876;-2.1492843453778455e-08
107.88;-2.270132494210739e-08
107.884;-2.3836437994993095e-08
107.888;-2.490576427498278e-08
107.892;-2.5916903988987628e-08
107.896;-2.687737108970249e-08
107.9;-2.779449383415088e-08
107.904;-2.8675321831529865e-08
107.908;-2.9526540596094284e-08
107.912;-3.0354394493119125e-08
107.916;-3.116461882897297e-08
107.92;-3.196238169211222e-08
107.924;-3.275223600248343e-08
107.928;-3.3538082074586464e-08
107.932;-3.432314084646298e-08
107.936;-3.510993777528371e-08
107.94;-3.590029725209989e-08
107.944;-3.669534724569983e-08
107.94800000000001;-3.749553375025712e-08
107.952;-3.830064448532822e-08
107.956;-3.910984118134048e-08
107.96000000000001;-3.992169968042423e-08
107.964;-4.0734256992497874e-08
107.968;-4.1545064370918414e-08
107.97200000000001;-4.2351245411551804e-08
107.976;-4.314955813434878e-08
107.98;-4.393645997776556e-08
107.98400000000001;-4.4708174623729256e-08
107.988;-4.546075957418851e-08
107.992;-4.6190173419236586e-08
107.99600000000001;-4.6892341770785636e-08
108.0;-4.756322088400939e-08
108.004;-4.819885805030616e-08
108.008;-4.879544791920892e-08
108.012;-4.934938399120004e-08
108.016;-4.985730461734349e-08
108.02;-5.0316132943494635e-08
108.024;-5.072311034496615e-08
108.028;-5.107582301022864e-08
108.032;-5.137222144779861e-08
108.036;-5.161063280717005e-08
108.04;-5.1789766020770294e-08
108.044;-5.190870988778209e-08
108.048;-5.1966924330646604e-08
108.052;-5.1964225159618644e-08
108.056;-5.190076277843497e-08
108.06;-5.177699535367973e-08
108.06400000000001;-5.15936570505984e-08
108.068;-5.1351722007903505e-08
108.072;-5.105236478267284e-08
108.07600000000001;-5.0696918043069985e-08
108.08;-5.028682832081418e-08
108.084;-4.982361065676915e-08
108.08800000000001;-4.9308802981569035e-08
108.092;-4.874392106890077e-08
108.096;-4.8130414882149273e-08
108.10000000000001;-4.746962710598219e-08
108.104;-4.676275461367911e-08
108.108;-4.601081356932095e-08
108.11200000000001;-4.5214608802216837e-08
108.116;-4.437470802015766e-08
108.12;-4.3491421349360354e-08
108.124;-4.256478660350775e-08
108.128;-4.1594560593386974e-08
108.132;-4.058021669362254e-08
108.136;-3.9520948785279207e-08
108.14;-3.8415681594067754e-08
108.144;-3.726308734494199e-08
108.148;-3.606160855639875e-08
108.152;-3.4809486703144185e-08
108.156;-3.350479638525556e-08
108.16;-3.2145484556775525e-08
